GEO_ID,GEO_FIPS,NAME,S0601_C01_001E,S0601_C01_001M,S0601_C01_013E,S0601_C01_013M,S0601_C01_014E,S0601_C01_014M,S0601_C01_015E,S0601_C01_015M,S0601_C01_016E,S0601_C01_016M,S0601_C01_017E,S0601_C01_017M,S0601_C01_018E,S0601_C01_018M,S0601_C01_019E,S0601_C01_019M,S0601_C01_020E,S0601_C01_020M,S0601_C01_021E,S0601_C01_021M,S0601_C01_022E,S0601_C01_022M,S0601_C01_052E,S0601_C01_052M
1400000U,06037480902,Census Tract 4809.02; Los Angeles County; California,4012,621,89.9,4.6,10.6,5.9,0.3,0.4,0.9,1.4,54,13.1,0.3,0.7,23.7,10.9,10.1,4.6,38.9,12.6,3.6,2.1,10.6,(X)
1400000U,06037480903,Census Tract 4809.03; Los Angeles County; California,2873,453,84.5,8.2,11.1,6.8,0.5,0.7,0.2,0.3,60.5,8.8,0,1.5,12.3,6.1,15.5,8.2,28.6,7.2,8.4,6.1,6.8,(X)
1400000U,06037481001,Census Tract 4810.01; Los Angeles County; California,4582,723,94.7,3.1,14.7,4.5,7.6,8,0.2,0.3,49.5,7.7,0,0.9,22.8,7.4,5.3,3.1,28.2,6.8,11.8,4.1,16.7,(X)
1400000U,06037481002,Census Tract 4810.02; Los Angeles County; California,5748,607,89.9,5.6,16.1,4.9,1.2,1.4,3.5,3.6,41.4,7.3,0,0.7,27.8,9.1,10.1,5.6,41.9,8.1,13.3,4.5,13.6,(X)
1400000U,06037481101,Census Tract 4811.01; Los Angeles County; California,4275,710,90.7,3.2,24.8,8.5,3.1,3.3,0.5,0.9,47,8.9,0,1,15.3,5.8,9.3,3.2,32,8,15.9,7.8,14.3,(X)
1400000U,06037481102,Census Tract 4811.02; Los Angeles County; California,3603,500,85.3,7.7,18.2,5.9,4.1,3.6,1.4,1.3,37.6,8.9,0,1.2,24.1,9.9,14.7,7.7,42,10.3,13.1,5.4,10.7,(X)
1400000U,06037481103,Census Tract 4811.03; Los Angeles County; California,5315,746,87.2,5.6,5.8,2.7,0.3,0.4,1.2,1,53.9,8.2,0,0.8,26.2,9.3,12.8,5.6,38.6,7.6,2.9,1.4,11.1,(X)
1400000U,06037481201,Census Tract 4812.01; Los Angeles County; California,4000,545,87.2,7.5,12.4,5.7,1,1.1,1.7,2.2,58,9.1,0,1.1,14.1,9.3,12.8,7.5,32.3,10,6.6,1.8,6.5,(X)
1400000U,06037481203,Census Tract 4812.03; Los Angeles County; California,6768,897,93.2,4.2,11.7,8.1,0,0.6,0,0.6,51.3,8.3,0,0.6,30.2,7.2,6.8,4.2,38.5,7.1,8.3,7.7,8.2,(X)
1400000U,06037481300,Census Tract 4813; Los Angeles County; California,3072,415,97.7,1.5,6.2,2.9,0.1,0.1,0.8,0.8,70.2,6.7,0,1.4,20.4,7.7,2.3,1.5,24.8,6.9,3.2,2,6.6,(X)
1400000U,06037481401,Census Tract 4814.01; Los Angeles County; California,5433,469,88.2,5.5,9.7,3.5,1.3,2.1,0.5,0.7,68.6,6.7,3,3.8,5.1,2.9,11.8,5.5,19.7,6.1,5.9,2.8,9.9,(X)
1400000U,06037481403,Census Tract 4814.03; Los Angeles County; California,3132,980,95.1,4,9.4,6.7,0.1,0.2,0,1.3,73,11.9,1.8,2.3,10.8,8.2,4.9,4,16.1,8.5,6,4.5,31.3,(X)
1400000U,06037481404,Census Tract 4814.04; Los Angeles County; California,3867,548,97.3,2.4,6,3.7,0.7,0.7,0,1.1,80.7,7.9,0,1.1,9.9,8.6,2.7,2.4,18.4,7.3,2.7,2.1,7.6,(X)
1400000U,06037481500,Census Tract 4815; Los Angeles County; California,4336,463,94.8,2.7,6.7,3,0.7,1.1,1.3,1.3,73.9,7.9,0,1,12.2,8.4,5.2,2.7,20.3,7.7,3.8,2.1,9,(X)
1400000U,06037481603,Census Tract 4816.03; Los Angeles County; California,3580,384,95.3,4.1,7.5,4.4,0.5,0.8,1.5,2.1,73.4,9.2,0,1.2,12.4,6.7,4.7,4.1,20.3,8,6,4.1,17.5,(X)
1400000U,06037481604,Census Tract 4816.04; Los Angeles County; California,4183,681,91.6,7.6,14.6,8.7,2.7,2.5,0.3,0.6,54.7,9.2,0,1,19.2,8.6,8.4,7.6,38.3,10.3,3.3,2,16.9,(X)
1400000U,06037481605,Census Tract 4816.05; Los Angeles County; California,2811,285,83.7,7.4,4.2,2,1.4,2,2.7,3,63,6.1,0,1.5,12.6,7,16.3,7.4,36.3,6.7,2,1.5,7.9,(X)
1400000U,06037481606,Census Tract 4816.06; Los Angeles County; California,4916,629,91.2,5.1,10.3,5.8,2.8,1.9,0.9,1.4,60.4,7.4,2.5,2.4,14.3,6.4,8.8,5.1,31.6,5.6,2.6,1.6,7.6,(X)
1400000U,06037481711,Census Tract 4817.11; Los Angeles County; California,4397,664,99,0.8,5.4,3.7,0.1,0.3,0.2,0.3,87.3,5.6,0,1,6,4.4,1,0.8,9.3,5.4,2.7,2.1,11.3,(X)
1400000U,06037481712,Census Tract 4817.12; Los Angeles County; California,5182,743,98,1.4,5,2.8,0,0.8,0.2,0.4,84.3,4.6,0,0.8,8.5,4.6,2,1.4,12.4,3.6,1.5,1.4,8.4,(X)
1400000U,06037481713,Census Tract 4817.13; Los Angeles County; California,2727,392,95.7,2.9,5.5,4.5,0.6,0.9,0.6,0.8,76.1,11,0,1.5,13,9.8,4.3,2.9,16.9,10.9,5.5,4.5,4.5,(X)
1400000U,06037481714,Census Tract 4817.14; Los Angeles County; California,2595,260,95.3,4.4,4,3.3,1.7,1.7,0,1.6,82.5,8.4,0,1.6,7.1,7.1,4.7,4.4,12.9,8.2,1.8,1.7,4.9,(X)
1400000U,06037481800,Census Tract 4818; Los Angeles County; California,2282,308,95.9,1.9,16.3,5.1,0.1,0.2,0.3,0.4,70.8,7.2,0,1.8,8.5,5.9,4.1,1.9,17.3,6.3,11,3.7,3.3,(X)
1400000U,06037481901,Census Tract 4819.01; Los Angeles County; California,5562,563,76.7,6.6,23.1,4.9,1.6,1.5,1.6,1.9,35.5,5.1,0,0.8,15,6.8,23.3,6.6,52.2,5.5,9.3,2.4,8.5,(X)
1400000U,06037481902,Census Tract 4819.02; Los Angeles County; California,3319,494,87.8,6.3,18.2,7.1,5.4,5.4,0.3,0.5,39,9.1,0,1.3,24.9,7.4,12.2,6.3,44.9,8.6,8,4.7,9.3,(X)
1400000U,06037482001,Census Tract 4820.01; Los Angeles County; California,2647,269,88.5,7.8,18.4,8,0.2,0.3,0,1.6,65.1,8.8,0.6,0.9,4.2,3.7,11.5,7.8,16.2,10.2,7.7,7.4,16.4,(X)
1400000U,06037482002,Census Tract 4820.02; Los Angeles County; California,6821,845,93.9,3.2,19.6,9,0,0.1,1,1.9,56.4,8.6,0,0.6,16.9,6.8,6.1,3.2,30.4,7.2,10.9,6.7,7,(X)
1400000U,06037482101,Census Tract 4821.01; Los Angeles County; California,4525,487,93.9,3.2,10.3,5.1,0.8,1.3,0.3,0.4,70.3,8.5,0,0.9,12.2,7,6.1,3.2,26.1,8.7,3.6,3,6.7,(X)
1400000U,06037482102,Census Tract 4821.02; Los Angeles County; California,3295,462,90.2,4.4,12.9,5,2.3,2.6,0.2,0.2,58.5,7.1,0.5,0.8,15.8,6,9.8,4.4,28.6,7.3,8.8,4.4,11.7,(X)
1400000U,06037482201,Census Tract 4822.01; Los Angeles County; California,3857,561,93.1,4.4,6.3,5.6,4,5.3,1,1.3,69.2,9.4,0,1.1,12.5,7.3,6.9,4.4,21.4,8.6,3.5,3,5.4,(X)
1400000U,06037482202,Census Tract 4822.02; Los Angeles County; California,5441,706,91.3,6.6,6.6,3.5,1.1,0.8,3.1,4.9,64.7,10.1,0,0.8,15.8,7.5,8.7,6.6,24.6,7.9,3.5,2.3,8.6,(X)
1400000U,06037482301,Census Tract 4823.01; Los Angeles County; California,4855,1148,94,6,4.6,3.5,1.1,1.3,1.7,2.7,73.3,9.8,2.6,3.1,10.7,6.5,6,6,17,7.2,4.1,3.5,16.6,(X)
1400000U,06037482303,Census Tract 4823.03; Los Angeles County; California,4766,490,96.7,3.4,6.2,4.2,0,0.9,1.4,1.5,67.8,6.7,0,0.9,21.3,6.7,3.3,3.4,30.4,6.5,1.8,2.3,12,(X)
1400000U,06037482304,Census Tract 4823.04; Los Angeles County; California,2877,550,93.2,6.4,9.8,4.3,1.3,1.4,0,1.5,40.6,6.3,0,1.5,41.5,6.6,6.8,6.4,52.2,6.7,5.1,3.5,10.8,(X)
1400000U,06037482401,Census Tract 4824.01; Los Angeles County; California,3647,331,90.6,5.8,1.8,1.1,0.4,0.6,0.5,0.6,58.5,6.2,0,1.2,29.3,7,9.4,5.8,40.3,6.6,0.7,0.6,10.2,(X)
1400000U,06037482403,Census Tract 4824.03; Los Angeles County; California,3254,497,97.8,3.3,0.2,0.3,0,1.3,0.5,0.9,62.6,10.4,0,1.3,34.5,10.6,2.2,3.3,36.9,10.3,0.2,0.3,7.7,(X)
1400000U,06037482404,Census Tract 4824.04; Los Angeles County; California,3429,870,94.9,4.8,9.8,8.5,0.4,0.7,0,1.2,82.6,6.9,0,1.2,2.1,2.3,5.1,4.8,6.6,4.9,8.4,8.8,1.2,(X)
1400000U,06037482502,Census Tract 4825.02; Los Angeles County; California,3520,496,98,1.9,11.1,4.5,1.4,1.7,2,2.6,69.8,5.7,0,1.2,13.6,5.9,2,1.9,25.3,5.3,3.5,1.8,6.3,(X)
1400000U,06037482503,Census Tract 4825.03; Los Angeles County; California,4007,648,94.1,5.6,1.9,2.2,0,1.1,0.4,0.5,74.6,7.1,0,1.1,17.1,7.5,5.9,5.6,19.8,6,0.9,1.7,7.4,(X)
1400000U,06037482521,Census Tract 4825.21; Los Angeles County; California,5385,801,91.7,3.5,11.8,5,1,0.9,0.5,0.8,61.9,9,0,0.8,16.5,6.2,8.3,3.5,26.8,7.9,8.5,4.4,13.8,(X)
1400000U,06037482522,Census Tract 4825.22; Los Angeles County; California,4165,608,87.4,6,13.3,4.7,2.5,1.1,0.9,1.4,45.5,9.4,0,1,25.2,10.8,12.6,6,45.5,9.3,4.7,2.2,8.8,(X)
1400000U,06037482600,Census Tract 4826; Los Angeles County; California,6377,900,92.7,3.3,15.1,5.5,0.9,1.5,0,0.7,65.9,8,0,0.7,10.8,6.1,7.3,3.3,21,6.5,10.2,5,8,(X)
1400000U,06037482701,Census Tract 4827.01; Los Angeles County; California,3856,436,90.1,4.8,16.6,6.2,3.1,3.6,1.3,1.4,36,7.9,0,1.1,33.2,9.9,9.9,4.8,56.1,8.6,4.9,3.4,2.8,(X)
1400000U,06037482702,Census Tract 4827.02; Los Angeles County; California,2392,370,88.6,5.7,12,5.9,0.4,0.6,3.6,3.4,62.3,9.1,0,1.8,10.3,6.6,11.4,5.7,32.9,8.8,4,2.6,5.4,(X)
1400000U,06037482801,Census Tract 4828.01; Los Angeles County; California,3826,593,81.9,9.6,15.3,4.9,0.4,0.5,0,1.1,42.6,7.7,0,1.1,23.7,9.4,18.1,9.6,49.8,6.9,7,3.1,6.3,(X)
1400000U,06037500100,Census Tract 5001; Los Angeles County; California,3687,451,76,6.8,39.8,7.4,5.5,7.7,0,1.1,18.1,6.5,0,1.1,12.6,7.4,24,6.8,25.7,6.2,37.1,6.8,7.5,(X)
1400000U,06037500202,Census Tract 5002.02; Los Angeles County; California,4919,988,85.3,6.1,48.7,11.9,0.1,0.2,0.3,0.5,11.7,6.1,0,0.9,24.4,12.6,14.7,6.1,37.3,8.4,43.4,11.4,10.3,(X)
1400000U,06037500203,Census Tract 5002.03; Los Angeles County; California,4156,499,83.3,7.6,53.9,9.8,0.6,1,0,1,3.2,3.2,0,1,25.6,8.6,16.7,7.6,49.8,7,41.6,6.7,10.2,(X)
1400000U,06037500204,Census Tract 5002.04; Los Angeles County; California,2361,441,95.6,3.8,68.5,12.2,1.7,2.6,3.9,6.1,14,6.7,0,1.8,7.4,5.6,4.4,3.8,12.3,5.8,65.3,12.5,11.2,(X)
1400000U,06037500300,Census Tract 5003; Los Angeles County; California,2691,359,73.8,8.7,32.9,6.6,5.4,6.3,0.8,1.3,13.2,4.6,0,1.6,21.6,10.1,26.2,8.7,55.3,6.6,22.1,5.4,10.3,(X)
1400000U,06037500402,Census Tract 5004.02; Los Angeles County; California,4660,936,88.6,7,10.8,6.4,0,0.9,1.6,1.8,10.9,15.1,0,0.9,65.3,15,11.4,7,86.8,15,2,1.4,19.8,(X)
1400000U,06037500403,Census Tract 5004.03; Los Angeles County; California,3841,563,79.3,8.8,30.6,12.7,13.5,12.7,2.5,2.9,6.4,4.8,0,1.1,26.4,9.6,20.7,8.8,76,13,3,2.1,24.1,(X)
1400000U,06037500404,Census Tract 5004.04; Los Angeles County; California,4401,507,71.1,10.6,17.7,7.4,0.4,0.6,1.4,1.2,8.4,3.6,0,1,43.3,10.5,28.9,10.6,87.1,3.5,4.4,2.4,19.1,(X)
1400000U,06037500500,Census Tract 5005; Los Angeles County; California,2820,346,91.6,4.2,27.8,10.4,0.1,0.5,3.5,2.8,3.2,1.9,0,1.5,57.1,11,8.4,4.2,93.9,2.3,2.9,1.5,17.3,(X)
1400000U,06037500600,Census Tract 5006; Los Angeles County; California,5857,854,78.8,9.5,14.7,7.3,0.3,0.3,1.7,1.8,1.4,2.1,0,0.7,60.7,11.3,21.2,9.5,96.6,2.6,1.7,1.2,25.5,(X)
1400000U,06037500700,Census Tract 5007; Los Angeles County; California,6413,792,79.8,6.4,25.8,7.2,1.1,1.1,1.5,1.1,2.8,2.1,0,0.7,48.6,9.6,20.2,6.4,94.6,2.2,1.7,1.3,13.6,(X)
1400000U,06037500800,Census Tract 5008; Los Angeles County; California,4717,894,81.3,8.7,41.5,11.6,0,0.9,1.6,1.8,0.4,0.4,0,0.9,37.8,8.4,18.7,8.7,95.3,2.4,4.3,2.4,20,(X)
1400000U,06037500900,Census Tract 5009; Los Angeles County; California,5256,637,81.4,9.3,23.9,10,1.9,1.7,1.4,1.2,3.1,3,0,0.8,51,10,18.6,9.3,89.6,3.6,5.5,1.7,18.7,(X)
1400000U,06037501001,Census Tract 5010.01; Los Angeles County; California,3015,510,75.7,12.3,21.6,8.3,0,1.4,2.2,1.8,0.4,0.5,0,1.4,51.5,12,24.3,12.3,93.9,3.5,5.1,3.4,19.7,(X)
1400000U,06037501002,Census Tract 5010.02; Los Angeles County; California,4598,522,82.3,5.8,26.7,7.7,0,0.9,0.4,0.6,10.3,7.8,0,0.9,44.9,12,17.7,5.8,80.1,7.9,9.5,2.7,12.6,(X)
1400000U,06037501200,Census Tract 5012; Los Angeles County; California,4982,539,76.4,8.7,26.2,5.2,0,0.8,4,2.5,4.1,3.8,0,0.8,42.1,10.8,23.6,8.7,74,7.9,13.6,3.5,10.7,(X)
1400000U,06037501301,Census Tract 5013.01; Los Angeles County; California,2978,608,80.3,10.5,32.4,14,0.6,0.9,4.7,4,3.7,3,0,1.4,38.9,13.5,19.7,10.5,70.6,13.8,22.6,13.8,8.6,(X)
1400000U,06037501302,Census Tract 5013.02; Los Angeles County; California,4534,604,76.4,9.3,40.9,10.6,0.7,0.9,2.7,2.7,4.1,3.6,0.1,0.2,28,10.6,23.6,9.3,75.5,7.7,19.1,6.7,13.8,(X)
1400000U,06037501400,Census Tract 5014; Los Angeles County; California,3443,614,90.4,4.7,23.7,8.5,2,2.2,1.5,1.9,3.2,3.2,1.1,2.4,59,11.1,9.6,4.7,81,7.1,10.7,4.3,9.5,(X)
1400000U,06037501501,Census Tract 5015.01; Los Angeles County; California,1963,264,79.4,6.4,44.8,8.1,1.8,1.7,0.5,0.8,9.3,3.9,0,2.1,22.9,8.1,20.6,6.4,52.1,6.6,31.5,7.5,10.4,(X)
1400000U,06037501503,Census Tract 5015.03; Los Angeles County; California,5418,761,92.2,4.1,25.6,6.5,1.2,1,6.3,6,2.1,1.8,0.1,0.6,56.9,9.3,7.8,4.1,75.7,7.5,15.2,4.8,11.1,(X)
1400000U,06037501504,Census Tract 5015.04; Los Angeles County; California,3317,448,86.9,4.8,21.9,6.3,1.3,2.4,0.8,1,7.2,3,0,1.3,55.6,7.8,13.1,4.8,70.9,8.6,17.4,6.1,6,(X)
1400000U,06037501600,Census Tract 5016; Los Angeles County; California,7339,871,80.6,4.8,52.3,8.3,0.8,0.6,1.2,1.9,4.8,2.2,0,0.6,21.5,9,19.4,4.8,57,9.4,33.2,9.4,5.9,(X)
1400000U,06037501700,Census Tract 5017; Los Angeles County; California,3793,472,76.9,9.5,43.8,10.8,1.8,2,2.2,3.5,3.6,2.8,0,1.1,25.6,8.6,23.1,9.5,62.9,8.9,30.5,9.6,7.9,(X)
1400000U,06037501802,Census Tract 5018.02; Los Angeles County; California,3219,387,85.7,5.1,42.2,7.5,4.2,4.5,1.7,1.9,4.5,4.2,0.5,0.8,32.6,6.9,14.3,5.1,63.7,6.4,23.6,5.2,6.8,(X)
1400000U,06037501803,Census Tract 5018.03; Los Angeles County; California,4690,926,79,7.6,24,8.9,1.6,1.2,2.2,1.9,1.4,0.9,0,0.9,49.8,12.7,21,7.6,73.9,11.4,16.6,8.3,17.8,(X)
1400000U,06037501804,Census Tract 5018.04; Los Angeles County; California,2133,293,84.3,8.8,21,7.2,4.9,2.9,0.8,1.2,3.2,2.7,0,2,54.4,10,15.7,8.8,81,7.5,9.7,5.9,5.8,(X)
1400000U,06037501900,Census Tract 5019; Los Angeles County; California,4330,645,85.9,5.9,45,9.9,0.8,0.8,2.5,1.9,3.1,3.3,0,1,34.5,9.9,14.1,5.9,63.4,9.3,27.3,8.1,9.4,(X)
1400000U,06037502003,Census Tract 5020.03; Los Angeles County; California,2675,328,83.9,6.9,19.7,6.4,1.2,0.9,0.9,1,0.4,0.4,0,1.6,61.6,8.7,16.1,6.9,86.9,5.2,8.1,3.7,5.6,(X)
1400000U,06037502004,Census Tract 5020.04; Los Angeles County; California,3695,606,90.2,4.3,16,5.9,1.1,1.4,2.3,1.7,4.2,2.7,0,1.1,66.5,8.2,9.8,4.3,86.7,3.9,6.1,2.6,9,(X)
1400000U,06037502005,Census Tract 5020.05; Los Angeles County; California,4392,783,78.5,9.3,29.8,9.6,0.8,1.2,0.4,0.6,0.2,0.8,0,1,47.2,12.1,21.5,9.3,77.7,7,18.3,6.6,12.7,(X)
1400000U,06037502100,Census Tract 5021; Los Angeles County; California,5339,433,75.6,8.3,22.3,5.9,1,1,1,1.1,13.4,3.9,0.8,0.8,37.2,8.9,24.4,8.3,71,5.5,13,4.6,13,(X)
1400000U,06037502200,Census Tract 5022; Los Angeles County; California,7093,795,82.6,5.9,27.7,5.7,0.3,0.4,3.7,3.2,2.9,2,0,0.6,48,9,17.4,5.9,86.6,3.2,9.7,3,17.5,(X)
1400000U,06037502303,Census Tract 5023.03; Los Angeles County; California,8229,1270,90.8,5.2,15.2,6.2,5.3,3.5,1.3,1.7,0.3,0.4,0,0.5,68.7,9.1,9.2,5.2,91.5,3.6,4.3,1.9,11.6,(X)
1400000U,06037502401,Census Tract 5024.01; Los Angeles County; California,5074,896,78.6,8.5,21.8,8.1,1.4,1.3,8.1,10.8,2.7,1.9,0,0.8,44.6,12.1,21.4,8.5,90.5,3.7,5.5,3.6,13.5,(X)
1400000U,06037502402,Census Tract 5024.02; Los Angeles County; California,3470,291,85.9,5.5,26.1,6.7,0.3,0.2,4.9,4.2,2.7,1.7,0.4,0.7,51.6,8.8,14.1,5.5,93.2,3.7,2.9,1.5,17.3,(X)
1400000U,06037502500,Census Tract 5025; Los Angeles County; California,4255,569,75.7,9.9,25.1,9.8,0.5,0.5,3.1,3.2,1.6,1.7,0,1,45.4,11.7,24.3,9.9,95,2.5,2.8,1.7,16.2,(X)
1400000U,06037502602,Census Tract 5026.02; Los Angeles County; California,4178,533,77.8,8.5,18.4,7.3,7,6.3,1.6,2.1,2.4,1.5,0,1,48.5,12.1,22.2,8.5,86.2,6.2,5.3,4.4,12.3,(X)
1400000U,06037502603,Census Tract 5026.03; Los Angeles County; California,3329,612,76.4,13.6,24.6,8,0,0.1,3.4,4.1,0.8,0.9,0,1.3,47.7,13.3,23.6,13.6,89.7,5.7,9.5,5.6,9.2,(X)
1400000U,06037502604,Census Tract 5026.04; Los Angeles County; California,3682,600,68.3,13.8,17,6.4,0.6,0.8,11.7,5.9,0.9,1.1,0,1.1,38.2,10.7,31.7,13.8,89.7,7.1,3.9,2.7,20.7,(X)
1400000U,06037502700,Census Tract 5027; Los Angeles County; California,7569,633,78.3,6.6,29.1,8.1,0.9,0.8,0.3,0.6,2.7,1.5,0.4,0.5,44.9,10,21.7,6.6,85.4,3.2,6.5,3,14.5,(X)
1400000U,06037502801,Census Tract 5028.01; Los Angeles County; California,6449,647,78.8,6.6,28.6,7.7,0.3,0.5,6.1,5.8,5.8,3.3,0.2,0.3,37.8,8.1,21.2,6.6,78.9,4.3,13.5,5.7,9.5,(X)
1400000U,06037502901,Census Tract 5029.01; Los Angeles County; California,5457,686,73.3,9.8,32.7,10,0.8,0.9,4.7,4.5,1,1.2,0,0.8,34.1,10.3,26.7,9.8,84.5,4.8,10.6,3.9,11.4,(X)
1400000U,06037503000,Census Tract 5030; Los Angeles County; California,5594,753,88.5,7,16.6,8.3,4.4,6.7,4.8,4.2,7.6,8.6,0,0.8,55.1,12.1,11.5,7,84,9.4,2.1,1.6,7.8,(X)
1400000U,06037503103,Census Tract 5031.03; Los Angeles County; California,5595,684,83.7,8,21.1,9.7,0.8,0.8,1.7,1.6,8.4,4.4,0,0.8,51.7,12,16.3,8,82.6,7.3,8.5,5.9,5.4,(X)
1400000U,06037503104,Census Tract 5031.04; Los Angeles County; California,2344,517,86.8,9,14.8,7.7,0,1.8,2.1,2.6,8.7,8.7,0,1.8,61.2,14.1,13.2,9,87.3,8.8,4,2.8,18.9,(X)
1400000U,06037503105,Census Tract 5031.05; Los Angeles County; California,3394,499,88.3,6.2,12.7,5.2,0.7,1.2,1.1,1.2,14.2,7.9,0.4,0.6,59.2,9.5,11.7,6.2,72.1,7.5,9,4.2,8.6,(X)
1400000U,06037503106,Census Tract 5031.06; Los Angeles County; California,3961,507,85.6,7.6,28.1,8.5,0.5,0.8,4,4.1,6.3,3.8,0,1.1,46.6,12.2,14.4,7.6,74.4,6.6,16.7,6.1,17.2,(X)
1400000U,06037503201,Census Tract 5032.01; Los Angeles County; California,3878,737,88,6.2,23,9.1,0,1.1,0.6,0.9,8.5,5.3,0,1.1,55.9,12.9,12,6.2,76.1,7.6,14.4,5.3,8.9,(X)
1400000U,06037503202,Census Tract 5032.02; Los Angeles County; California,4217,833,85.4,5.7,40.1,11.3,1.7,1.8,0.8,1,6.5,3.7,0.5,0.6,35.7,10.1,14.6,5.7,79.8,4.2,9.7,3.1,6.9,(X)
1400000U,06037503301,Census Tract 5033.01; Los Angeles County; California,3436,706,73.3,14.5,33.5,9.7,0.6,0.9,3.1,3.9,5.4,4.4,0,1.2,30.7,10.9,26.7,14.5,69.2,8.3,19.8,6.4,14.3,(X)
1400000U,06037503302,Census Tract 5033.02; Los Angeles County; California,6070,628,84.7,6,31.2,7.9,0.5,0.7,1.2,1.8,6.3,2.7,0.2,0.4,45.2,8.9,15.3,6,72.6,6.1,20.2,6.4,20.3,(X)
1400000U,06037503401,Census Tract 5034.01; Los Angeles County; California,7145,1226,83.1,8.1,54,12.8,0.5,0.8,2.2,2,5.2,2.4,1.6,2.6,19.6,10.3,16.9,8.1,62.7,6.8,29,6,14.1,(X)
1400000U,06037503402,Census Tract 5034.02; Los Angeles County; California,3845,446,81.4,5.9,42.2,8.4,0.3,0.4,0.3,0.4,6.9,4.3,0,1.1,31.8,9.1,18.6,5.9,59,8.3,29.6,7.6,7.3,(X)
1400000U,06037503501,Census Tract 5035.01; Los Angeles County; California,6913,1566,81.8,7.9,46.8,12.8,1,1,0.3,0.4,6.1,3.5,0,0.6,27.6,9,18.2,7.9,75.6,7.1,15.4,4.2,13.8,(X)
1400000U,06037503502,Census Tract 5035.02; Los Angeles County; California,3842,584,81.6,7.9,36,8.9,0.9,1,1.4,2,6.8,4.8,0,0.1,36.5,9.7,18.4,7.9,68.6,5.9,22.1,6.4,8.4,(X)
1400000U,06037503601,Census Tract 5036.01; Los Angeles County; California,4140,553,77.6,7.6,39,8.7,2.3,1.7,2.4,2.5,10.3,4.3,0.2,0.4,23.5,10.5,22.4,7.6,60.5,6.8,24.1,5.3,12.9,(X)
1400000U,06037503602,Census Tract 5036.02; Los Angeles County; California,3786,377,82.5,5.8,45.7,8.7,0.1,0.1,0,1.1,26.1,9.5,0,1.1,10.7,5.2,17.5,5.8,40.4,9.2,32.3,7.6,8.8,(X)
1400000U,06037503701,Census Tract 5037.01; Los Angeles County; California,4896,479,84.4,6.1,41.7,9.9,3.9,2.7,1.7,1.9,12,8.4,0,0.9,25.2,10.2,15.6,6.1,48,9.2,34.2,9.3,7.6,(X)
1400000U,06037503702,Census Tract 5037.02; Los Angeles County; California,5165,624,78.8,6.4,40.9,8.5,1.8,1.9,1.3,1.1,9,2.2,0,0.8,25.9,8.4,21.2,6.4,55.8,7.4,28.2,8.2,10,(X)
1400000U,06037503704,Census Tract 5037.04; Los Angeles County; California,4365,586,92.6,4.4,21.4,6.7,0.3,0.5,0,1,60.1,9.3,0,1,10.8,8.2,7.4,4.4,23.4,8.6,15.9,5.9,2.3,(X)
1400000U,06037503705,Census Tract 5037.05; Los Angeles County; California,2928,575,83.2,9.6,33,10,10,9.8,0.1,0.3,35.4,9.6,0,1.4,4.7,4.6,16.8,9.6,15.8,7.5,28.3,9,16.7,(X)
1400000U,06037503801,Census Tract 5038.01; Los Angeles County; California,3718,394,79.5,6.6,34.6,8.8,1.8,1.8,2.2,1.9,15.4,6.1,2.2,1.9,23.3,7.5,20.5,6.6,48.2,9.6,25.3,7.7,9.5,(X)
1400000U,06037503802,Census Tract 5038.02; Los Angeles County; California,5186,600,80.7,7.7,30.5,7.5,3.5,2.9,0.4,0.5,27.9,4.8,0,0.8,18.4,4.5,19.3,7.7,39.7,6.8,24.2,6.6,8.5,(X)
1400000U,06037503901,Census Tract 5039.01; Los Angeles County; California,2217,219,82.3,7.2,36,6.4,0.3,0.5,0.5,0.7,32.6,6.9,0,1.9,12.9,5.5,17.7,7.2,39.1,6.1,27.3,6.1,8.1,(X)
1400000U,06037503902,Census Tract 5039.02; Los Angeles County; California,5065,653,80.8,7,45,8.9,1.9,2.2,1.4,1.6,14.4,3.8,0,0.8,18.1,8,19.2,7,50.1,7,29.8,5.9,7.7,(X)
1400000U,06037504001,Census Tract 5040.01; Los Angeles County; California,5141,603,91.4,3.9,48,6.5,1.6,1,0.2,0.4,20.8,4.4,0,0.8,20.8,5.1,8.6,3.9,36.3,6.6,38,7.1,9.8,(X)
1400000U,06037504002,Census Tract 5040.02; Los Angeles County; California,5331,543,83.8,5.9,47,7,0.9,0.7,1.1,1,10.2,4.3,0,0.8,24.6,7,16.2,5.9,53,6.1,33.7,5.7,8.4,(X)
1400000U,06037504101,Census Tract 5041.01; Los Angeles County; California,5068,613,81.6,5.3,21.8,7.2,2.4,1.4,1.8,1.5,13.8,3.9,0.2,0.3,41.6,9.5,18.4,5.3,69.8,5.3,11.3,4.3,12,(X)
1400000U,06037504200,Census Tract 5042; Los Angeles County; California,7160,649,84.6,6.2,18,4.9,3.8,1.8,0.8,0.7,14.6,4,5.1,5.7,42.2,6.9,15.4,6.2,67.8,5.6,7.5,2.6,8.3,(X)
1400000U,06037530005,Census Tract 5300.05; Los Angeles County; California,3430,334,93.3,4.4,20.6,8.2,0.2,0.4,0.5,0.7,58.7,7.8,0,1.2,13.3,6.8,6.7,4.4,33.2,5.5,8.3,2.7,9.7,(X)
